"wave","province","province_name","age_group","total_expected","total_observed","total_excess","total_excess0","se_excess","total_excess_low","total_excess_high","total_excess0_low","total_excess0_high"
"wave 5","P0024","Golestan","15 to 19",215.16346153850404,267,51.83653846149596,98.00192307689687,34.73188178765864,-16.694918675262045,120.36799559825397,29.470465940138865,166.53338021365488
"wave 5","P0024","Golestan","20 to 24",265.6250000000709,293,27.374999999929116,81.49166666662117,38.52814045177799,-48.647071653793716,103.39707165365195,5.469595012898338,157.513738320344
"wave 5","P0024","Golestan","25 to 29",290.81538461538173,391,100.18461538461827,145.50000000000318,36.19341865159221,28.769316492414518,171.599914276822,74.08470110779943,216.91529889220692
"wave 5","P0024","Golestan","30 to 34",389.9365384615125,494,104.0634615384875,144.38910256411847,41.76834296234516,21.647961483017284,186.4789615939577,61.973602508648256,226.8046026195887
"wave 5","P0024","Golestan","35 to 39",435.99807692318456,645,209.00192307681544,248.76410256403193,45.6847725047139,118.85869248970019,299.1451536639307,158.62087197691667,338.9073331511472
"wave 5","P0024","Golestan","40 to 44",530.3846153846446,746,215.61538461535542,269.319230769214,45.766008334867564,125.31186297789681,305.91890625281405,179.0157091317554,359.62275240667265
"wave 5","P0024","Golestan","45 to 49",561.7461538462456,1002,440.25384615375435,475.6423076922343,50.66219432970175,340.28938064086765,540.2183116666411,375.6778421793476,575.606773205121
"wave 5","P0024","Golestan","5 to 9",131.93461538463924,122,-9.934615384639244,41.966666666654106,26.492130483529987,-62.20774921001571,42.338518440737225,-10.306467158722363,94.23980049203058
"wave 5","P0024","Golestan","50 to 54",783.4480769231416,1268,484.55192307685843,523.8846153845658,64.08631487677182,358.09955957172696,611.0042865819898,397.4322518794343,650.3369788896973
"wave 5","P0024","Golestan","55 to 59",1206.7249999999683,1749,542.2750000000317,614.0250000000232,82.07483083509682,380.32846955373884,704.2215304463246,452.0784695537303,775.971530446316
"wave 5","P0024","Golestan","60 to 64",1472.9019230770916,2428,955.0980769229084,994.3852564101192,91.11948825449119,775.3050169956205,1134.8911368501963,814.5921964828312,1174.178316337407
"wave 5","P0024","Golestan","65 to 69",1787.1442307695113,2678,890.8557692304887,968.6160256408396,85.05762410618202,723.0237192360491,1058.6878192249283,800.7839756464,1136.448075635279
"wave 5","P0024","Golestan","70 to 74",1869.9269230767711,2578,708.0730769232289,789.3653846155116,87.8537198422681,534.7238909365799,881.4222629098779,616.0161986288626,962.7145706021606
"wave 5","P0024","Golestan","75 to 79",1332.1326923078786,2345,1012.8673076921214,1034.2557692305845,101.26128069910993,813.0628985826174,1212.6717168016253,834.4513601210806,1234.0601783400884
"wave 5","P0024","Golestan","80",4464.2500000004375,5627,1162.7499999995625,1281.3666666663332,177.77174876246576,811.9784220319548,1513.5215779671703,930.5950886987255,1632.138244633941
"wave 5","P0025","Gilan","0 to 4",242.95192307683647,305,62.048076923163535,111.70576923082194,51.25188665493801,-39.07994415397033,163.1760980002974,10.577748153688077,212.8337903079558
"wave 5","P0025","Gilan","10 to 14",70.75576923074277,105,34.24423076925723,61.23076923078662,20.83320232725143,-6.86294911348547,75.35141065199993,20.12358934804392,102.33794911352932
"wave 5","P0025","Gilan","15 to 19",211.67884615375752,276,64.32115384624248,102.32756410262283,32.64116588168348,-0.08499247748648031,128.72730016997144,37.92141777889387,166.7337104263518
"wave 5","P0025","Gilan","20 to 24",280.81923076921373,283,2.180769230786268,76.58205128206015,35.12981957056915,-67.13588164466282,71.49742010623535,7.2654004066110645,145.89870215750923
"wave 5","P0025","Gilan","25 to 29",332.9115384615311,372,39.08846153846889,108.26025641026209,41.6551826854472,-43.10375551974744,121.28067859668522,26.06803935204576,190.45247346847842
"wave 5","P0025","Gilan","30 to 34",408.6538461539154,519,110.34615384608458,164.40769230764158,40.10747471294802,31.207807673010876,189.48450001915828,85.26934613456788,243.54603848071528
"wave 5","P0025","Gilan","35 to 39",627.1519230769584,714,86.84807692304162,156.40769230767074,46.84608008747153,-5.586595899104694,179.2827497451879,63.97301948552443,248.84236512981704
"wave 5","P0025","Gilan","40 to 44",647.1134615385631,916,268.8865384614369,335.7493589742893,53.992433712414204,162.35098765847533,375.42208926439844,229.21380817132774,442.28490977725085
"wave 5","P0025","Gilan","45 to 49",913.7538461538682,1190,276.24615384613185,347.4615384615237,64.4530744555805,149.07011609529468,403.422191596969,220.2855007106865,474.63757621236084
"wave 5","P0025","Gilan","5 to 9",92.43076923076922,80,-12.430769230769215,34.296153846153146,19.983398605414806,-51.861152915316914,26.999614453778484,-5.134229838394553,73.72653753070085
"wave 5","P0025","Gilan","50 to 54",1184.3692307691942,1764,579.6307692308058,638.696153846183,69.85192483194665,441.8019518402781,717.4595866213334,500.8673364556554,776.5249712367107
"wave 5","P0025","Gilan","55 to 59",1847.8096153846195,2480,632.1903846153805,736.5730769230746,92.81369175674074,449.0543951167782,815.3263741139828,553.4370874244723,919.7090664216769
"wave 5","P0025","Gilan","60 to 64",2350.959615384615,3291,940.0403846153849,1021.5346153846228,109.22127267016381,724.5296612926658,1155.5511079381042,806.0238920619037,1237.0453387073421
"wave 5","P0025","Gilan","65 to 69",2909.586538461638,3902,992.4134615383618,1118.1365384614744,122.16213009959081,751.3683942471911,1233.4585288295325,877.0914711703036,1359.181605752645
"wave 5","P0025","Gilan","70 to 74",3449.30769230749,4357,907.69230769251,1059.4000000001706,141.23264767329783,629.0181143531593,1186.3665010318607,780.7258066608199,1338.0741933395213
"wave 5","P0025","Gilan","75 to 79",3078.7038461535667,4371,1292.2961538464333,1334.1384615386855,149.58573159454403,997.1400141441293,1587.4522935487373,1038.9823218363815,1629.2946012409896
"wave 5","P0025","Gilan","80",12305.46153846164,14378,2072.538461538359,2470.946153846109,365.28984834703164,1351.764224843163,2793.3126982335552,1750.171917150913,3191.7203905413053
"wave 5","P0026","Lorestan","0 to 4",804.8134615386455,691,-113.81346153864547,105.8320512819812,61.960782684154495,-236.07181622957808,8.444893152287136,-16.426303408951412,228.0904059729138
"wave 5","P0026","Lorestan","10 to 14",167.94423076924085,182,14.055769230759154,69.28653846153503,22.80134717678126,-30.934869521822606,59.04640798334091,24.29589970895327,114.27717721411679
"wave 5","P0026","Lorestan","15 to 19",275.5942307691655,328,52.405769230834494,102.95576923081018,34.10155280913405,-14.881949843070743,119.69348830473973,35.66805015690494,170.2434883047154
"wave 5","P0026","Lorestan","20 to 24",291.7576923078155,401,109.24230769218451,151.63076923067814,44.562792450111196,21.31291995097068,197.17169543339833,63.70138148946431,239.56015697189196
"wave 5","P0026","Lorestan","25 to 29",427.98653846151655,512,84.01346153848345,157.17884615385594,48.68029793038653,-12.04041113726457,180.0673342142315,61.12497347810792,253.23271882960398
"wave 5","P0026","Lorestan","30 to 34",567.6134615385104,597,29.386538461489636,129.14807692305763,53.77686253142245,-76.7236565476115,135.49673347059075,23.037881913956497,235.25827193215878
"wave 5","P0026","Lorestan","35 to 39",557.0999999999533,606,48.9000000000467,136.7000000000221,49.9106171808964,-49.58148576894885,147.38148576904226,38.218514231026546,235.18148576901766
"wave 5","P0026","Lorestan","40 to 44",470.1346153845623,632,161.86538461543768,217.20769230773197,43.309698421838284,76.40854818059813,247.32222105027722,131.75085587289243,302.6645287425715
"wave 5","P0026","Lorestan","45 to 49",624.9461538462833,729,104.05384615371668,199.09743589737167,50.53425901406339,4.341817109822642,203.7658751976107,99.38540685347763,298.8094649412657
"wave 5","P0026","Lorestan","5 to 9",209.60192307690488,207,-2.601923076904882,63.20064102564969,30.134610077055612,-62.062241163167464,56.8583950093577,3.740322939387106,122.66095911191226
"wave 5","P0026","Lorestan","50 to 54",588.7769230768491,843,254.22307692315087,293.7705128205656,47.65494837136952,160.19237995045205,348.2537738958497,199.7398158478668,387.80120979326443
"wave 5","P0026","Lorestan","55 to 59",889.2596153844544,1108,218.74038461554562,323.3076923078013,65.996949017231,88.51803990117742,348.9627293299138,193.08534759343308,453.5300370221695
"wave 5","P0026","Lorestan","60 to 64",1140.634615384376,1728,587.365384615624,629.8602564104676,71.07513510034859,447.1229812699577,727.6077879612902,489.61785306480135,770.1026597561339
"wave 5","P0026","Lorestan","65 to 69",1236.4538461538075,1939,702.5461538461925,748.2269230769554,77.18588082486842,550.246289541346,854.8460181510391,595.9270587721088,900.5267873818019
"wave 5","P0026","Lorestan","70 to 74",1276.6673076922227,1843,566.3326923077773,638.5012820513524,74.12608702345416,420.0702816897462,712.5951029258083,492.2388714333213,784.7636926693835
"wave 5","P0026","Lorestan","75 to 79",1348.6326923074005,1898,549.3673076925995,595.9506410258828,92.53426092150868,366.7826791143318,731.9519362708672,413.36601244761505,778.5352696041505
"wave 5","P0026","Lorestan","80",6177.340384615006,7360,1182.6596153849941,1538.8788461541153,196.09708024781926,795.7292805471602,1569.589950222828,1151.9485113162814,1925.8091809919492
"wave 5","P0027","Mazandaran","0 to 4",468.73653846148,473,4.263461538520005,107.52435897438852,58.85676462244714,-111.8701780549655,120.39710113200552,-8.609280619096992,223.65799856787402
"wave 5","P0027","Mazandaran","10 to 14",60.57884615380428,130,69.42115384619572,83.52115384618622,21.503996102485978,26.990392502012448,111.851915190379,41.09039250200295,125.9519151903695
"wave 5","P0027","Mazandaran","15 to 19",306.9499999999507,308,1.0500000000492946,80.35000000002489,35.101065151232085,-68.20991389039168,70.30991389049026,11.090086109583922,149.60991389046586
"wave 5","P0027","Mazandaran","20 to 24",295.2423076922274,355,59.75769230777257,108.38846153851387,37.69534658204753,-14.621146257224623,134.13653087276975,34.00962297351667,182.76730010351105
"wave 5","P0027","Mazandaran","25 to 29",351.31923076913563,439,87.68076923086437,141.6038461538809,48.43331102655242,-7.885759496262281,183.247297957991,46.03731742675426,237.17037488100755
"wave 5","P0027","Mazandaran","30 to 34",543.4788461537379,667,123.52115384626211,183.72564102570897,53.135470498039126,18.676526044616068,228.36578164790814,78.88101322406293,288.570268827355
"wave 5","P0027","Mazandaran","35 to 39",764.9480769231849,928,163.05192307681511,260.5884615383977,55.434484171375146,53.67098025560591,272.4328658980243,151.20751871718852,369.9694043596069
"wave 5","P0027","Mazandaran","40 to 44",708.198076922968,992,283.80192307703203,347.119230769312,59.45068946027364,166.49637650727593,401.1074696467881,229.81368419955592,464.4247773390681
"wave 5","P0027","Mazandaran","45 to 49",907.3019230769161,1329,421.69807692308393,471.9544871794907,68.30857322330021,286.9145346276847,556.4816192184832,337.17094488409145,606.7380294748899
"wave 5","P0027","Mazandaran","5 to 9",96.34999999996533,110,13.650000000034666,54.80000000001566,20.182032201498533,-26.17231896343504,53.47231896350437,14.977681036545953,94.62231896348536
"wave 5","P0027","Mazandaran","50 to 54",1314.8423076925358,1926,611.1576923074642,687.9230769228996,79.39071903700669,454.50733595751547,767.808048657413,531.2727205729508,844.5734332728483
"wave 5","P0027","Mazandaran","55 to 59",1827.675000000454,2656,828.324999999546,903.6249999996514,93.40357755194034,644.0250731900759,1012.6249268090161,719.3250731901813,1087.9249268091214
"wave 5","P0027","Mazandaran","60 to 64",2434.1615384618217,3523,1088.8384615381783,1173.3179487177454,113.09306027057151,865.6880932459701,1311.9888298303865,950.1675804255372,1396.4683170099536
"wave 5","P0027","Mazandaran","65 to 69",2913.2269230767843,4140,1226.7730769232157,1323.8769230770517,126.11725549091598,977.9239261135292,1475.6222277329023,1075.0277722673652,1572.7260738867383
"wave 5","P0027","Mazandaran","70 to 74",3170.094230769303,4566,1395.905769230697,1453.7756410256038,134.66695719358955,1130.18671429802,1661.624824163374,1188.0565860929269,1719.4946959582808
"wave 5","P0027","Mazandaran","75 to 79",3261.619230769344,4637,1375.380769230656,1425.8346153845118,136.78897308276564,1105.4746437026774,1645.2868947586344,1155.9284898565334,1695.7407409124903
"wave 5","P0027","Mazandaran","80",12043.33269230834,14461,2417.6673076916595,2667.57243589694,359.55817756841896,1708.2025575566208,3127.132057826698,1958.1076857619014,3377.0371860319788
"wave 5","P0028","Markazi","0 to 4",394.44615384622455,379,-15.446153846224547,90.66025641021702,51.82021904116227,-117.69558397352392,86.80327628107483,-11.58917371708236,192.9096865375164
"wave 5","P0028","Markazi","10 to 14",71.22307692306643,76,4.776923076933571,42.25641025641538,18.585024031150088,-31.894247968827393,41.448094122694535,5.585239210654414,78.92758130217635
"wave 5","P0028","Markazi","15 to 19",106.13461538462387,128,21.86538461537613,65.1961538461501,24.05162466344598,-25.592247964671174,69.32301719542343,17.738521266102794,112.6537864261974
"wave 5","P0028","Markazi","20 to 24",118.98076923078216,174,55.01923076921784,86.79871794870658,25.89809534914378,3.918221552545475,106.12023998589021,35.697708732034215,137.89972716537895
"wave 5","P0028","Markazi","25 to 29",207.59038461542167,261,53.40961538457833,104.81346153843776,34.84916637063344,-15.353262653013118,122.17249342216978,36.050583500846315,173.57633957602923
"wave 5","P0028","Markazi","30 to 34",298.5961538462409,296,-2.5961538462408953,76.25512820508848,40.40495932449434,-82.32148387552121,77.12917618303942,-3.4702018241918324,155.9804582343688
"wave 5","P0028","Markazi","35 to 39",326.6653846153306,417,90.3346153846694,145.1269230769553,38.03070348989717,15.294064975311969,165.37516579402683,70.08637266759787,220.16747348631276
"wave 5","P0028","Markazi","40 to 44",369.71538461537807,451,81.28461538462193,146.74615384615515,33.82353168954025,14.54547564071217,148.0237551285317,80.00701410224539,213.4852935900649
"wave 5","P0028","Markazi","45 to 49",450.47500000003515,577,126.52499999996485,182.4249999999797,38.657667530971736,50.24735107778058,202.8026489221491,106.14735107779542,258.702648922164
"wave 5","P0028","Markazi","5 to 9",77.23269230776167,97,19.767307692238333,56.70705128201718,20.04245695677159,-19.779607394187323,59.31422277866399,17.160136195591527,96.25396636844283
"wave 5","P0028","Markazi","50 to 54",495.3942307693481,698,202.6057692306519,247.98205128197125,45.35440983023918,113.11439608114297,292.09714238016085,158.49067813246234,337.47342443148017
"wave 5","P0028","Markazi","55 to 59",731.6653846154563,949,217.33461538454367,290.23461538456746,53.196751814444305,112.36906992187997,322.3001608472074,185.26906992190376,395.20016084723113
"wave 5","P0028","Markazi","60 to 64",766.1307692307907,1340,573.8692307692093,602.2128205128065,58.884571304095296,457.6807242260106,690.0577373124079,486.0243139696079,718.4013270560051
"wave 5","P0028","Markazi","65 to 69",1208.1653846155118,1560,351.8346153844882,430.3679487178699,62.111049942687615,229.279759794175,474.3894709748014,307.8130931275567,552.9228043081831
"wave 5","P0028","Markazi","70 to 74",982.9730769229693,1647,664.0269230770307,689.2512820513764,67.36426188346333,531.1066553518214,796.94719080224,556.3310143261671,822.1715497765857
"wave 5","P0028","Markazi","75 to 79",1329.1307692308146,2187,857.8692307691854,895.4961538461096,89.98746722809052,680.3098261020123,1035.4286354363585,717.9367491789365,1073.0555585132827
