"province","province_name","year","week_num","deaths","expected_deaths_mean","expected_deaths_low","expected_deaths_high","se","excess_deaths_mean","excess_deaths_low","excess_deaths_high"
"P0019","Qom",1399,24,161,120.5307692307847,82.34996041789861,158.71157804367078,19.350111520320834,40.4692307692153,78.65003958210139,2.2884219563292163
"P0019","Qom",1399,25,133,114.13076923077324,75.94996041788855,152.31157804365793,19.350111520320127,18.86923076922676,57.05003958211145,-19.31157804365793
"P0019","Qom",1399,26,157,103.93076923076478,65.74996041788089,142.11157804364868,19.350111520319725,53.06923076923522,91.25003958211911,14.888421956351323
"P0019","Qom",1399,27,243,112.35256410257261,73.27186392541623,151.433264279729,19.806178293032236,130.64743589742739,169.72813607458377,91.566735720271
"P0019","Qom",1399,28,233,115.60256410257944,76.52186392542234,154.68326427973653,19.806178293032595,117.39743589742056,156.47813607457766,78.31673572026347
"P0019","Qom",1399,29,237,116.3525641025567,77.27186392540236,155.43326427971104,19.8061782930312,120.6474358974433,159.72813607459764,81.56673572028896
"P0019","Qom",1399,30,222,108.10256410257261,69.02186392541614,147.1832642797291,19.80617829303228,113.89743589742739,152.97813607458386,74.81673572027091
"P0019","Qom",1399,31,251,104.85256410257261,65.77186392541614,143.9332642797291,19.80617829303228,146.14743589742739,185.22813607458386,107.06673572027091
"P0019","Qom",1399,32,219,109.10256410257352,70.02186392541697,148.18326427973008,19.80617829303232,109.89743589742648,148.97813607458303,70.81673572026992
"P0019","Qom",1399,33,209,113.85256410256534,74.77186392540985,152.93326427972085,19.80617829303179,95.14743589743466,134.22813607459017,56.066735720279155
"P0019","Qom",1399,34,190,133.3525641025617,94.27186392540668,172.43326427971672,19.806178293031543,56.6474358974383,95.72813607459332,17.566735720283276
"P0019","Qom",1399,35,175,117.60256410257443,78.52186392541788,156.683264279731,19.80617829303232,57.39743589742557,96.47813607458212,18.31673572026901
"P0019","Qom",1399,36,186,125.3525641025617,86.27186392540675,164.43326427971664,19.8061782930315,60.6474358974383,99.72813607459325,21.56673572028336
"P0019","Qom",1399,37,149,121.6025641025658,82.52186392541039,160.6832642797212,19.80617829303173,27.397435897434207,66.47813607458961,-11.683264279721186
"P0019","Qom",1399,38,132,135.10256410256125,96.02186392540636,174.18326427971613,19.806178293031472,-3.102564102561246,35.978136074593635,-42.18326427971613
"P0019","Qom",1399,39,121,131.6025641025667,92.52186392541105,170.68326427972235,19.80617829303186,-10.602564102566703,28.478136074588946,-49.68326427972235
"P0019","Qom",1399,40,118,132.10256410257443,93.02186392541788,171.183264279731,19.80617829303232,-14.102564102574433,24.978136074582125,-53.18326427973099
"P0019","Qom",1399,41,109,135.85256410256534,96.77186392540985,174.93326427972085,19.80617829303179,-26.85256410256534,12.228136074590154,-65.93326427972085
"P0019","Qom",1399,42,114,132.85256410256625,93.77186392541068,171.9332642797218,19.806178293031817,-18.852564102566248,20.228136074589315,-57.93326427972181
"P0019","Qom",1399,43,102,155.8525641025676,116.77186392541182,194.9332642797234,19.806178293031934,-53.85256410256761,-14.771863925411822,-92.9332642797234
"P0019","Qom",1399,44,145,125.35256410257125,86.27186392541499,164.4332642797275,19.80617829303216,19.64743589742875,58.72813607458501,-19.433264279727496
"P0019","Qom",1399,45,107,128.8525641025676,89.77186392541182,167.9332642797234,19.806178293031934,-21.852564102567612,17.22813607458818,-60.9332642797234
"P0019","Qom",1399,46,123,122.6025641025717,83.52186392541545,161.68326427972795,19.80617829303216,0.397435897428295,39.478136074584555,-38.68326427972795
"P0019","Qom",1399,47,138,113.60256410256443,74.52186392540901,152.68326427971985,19.806178293031746,24.39743589743557,63.47813607459099,-14.68326427971985
"P0019","Qom",1399,48,117,132.60256410256716,93.52186392541144,171.6832642797229,19.806178293031902,-15.602564102567158,23.478136074588562,-54.68326427972289
"P0019","Qom",1399,49,118,122.60256410256898,83.52186392541303,161.68326427972494,19.80617829303202,-4.6025641025689765,34.47813607458697,-43.68326427972494
"P0019","Qom",1399,50,97,126.35256410256807,87.27186392541228,165.43326427972386,19.806178293031934,-29.352564102568067,9.728136074587724,-68.43326427972386
"P0019","Qom",1399,51,119,121.85256410256807,82.77186392541228,160.93326427972386,19.806178293031934,-2.852564102568067,36.228136074587724,-41.93326427972386
"P0019","Qom",1399,52,107,112.35256410256989,73.27186392541378,151.433264279726,19.80617829303209,-5.352564102569886,33.72813607458622,-44.43326427972599
"P0019","Qom",1400,1,116,116.53076923079561,78.3499604179083,154.71157804368292,19.35011152032145,-0.5307692307956131,37.650039582091694,-38.71157804368292
"P0019","Qom",1400,2,128,111.33076923076806,73.1499604178839,149.5115780436522,19.350111520319853,16.669230769231945,54.850039582116096,-21.511578043652207
"P0019","Qom",1400,3,110,111.13076923076778,72.94996041788342,149.31157804365216,19.350111520319967,-1.1307692307677826,37.05003958211658,-39.31157804365216
"P0019","Qom",1400,4,137,113.33076923077033,75.14996041788585,151.51157804365482,19.350111520320027,23.66923076922967,61.85003958211415,-14.511578043654822
"P0019","Qom",1400,5,216,109.33076923077488,71.14996041788979,147.51157804365997,19.35011152032033,106.66923076922512,144.8500395821102,68.48842195634003
"P0019","Qom",1400,6,216,119.33076923078261,81.14996041789678,157.51157804366844,19.350111520320702,96.66923076921739,134.85003958210322,58.488421956331564
"P0019","Qom",1400,7,167,119.73076923076633,81.54996041788232,157.91157804365034,19.350111520319782,47.26923076923367,85.45003958211768,9.088421956349663
"P0019","Qom",1400,8,188,107.93076923076842,69.74996041788427,146.11157804365257,19.350111520319853,80.06923076923158,118.25003958211573,41.88842195634743
"P0019","Qom",1400,9,154,114.93076923077388,76.74996041788907,153.11157804365868,19.350111520320183,39.069230769226124,77.25003958211093,0.8884219563413183
"P0019","Qom",1400,10,159,110.53076923077424,72.3499604178892,148.71157804365927,19.3501115203203,48.46923076922576,86.6500395821108,10.288421956340727
"P0019","Qom",1400,11,157,101.93076923077888,63.74996041789333,140.11157804366442,19.35011152032056,55.06923076922112,93.25003958210667,16.888421956335577
"P0019","Qom",1400,12,162,125.33076923078261,87.14996041789692,163.5115780436683,19.35011152032063,36.66923076921739,74.85003958210308,-1.511578043668294
"P0019","Qom",1400,13,144,105.33076923077124,67.14996041788655,143.51157804365593,19.350111520320127,38.66923076922876,76.85003958211345,0.4884219563440695
"P0019","Qom",1400,14,132,110.93076923077297,72.74996041788808,149.11157804365786,19.350111520320226,21.069230769227033,59.250039582111924,-17.111578043657858
"P0019","Qom",1400,15,124,106.73076923075405,68.54996041787138,144.91157804363672,19.350111520319103,17.26923076924595,55.450039582128625,-20.911578043636723
"P0019","Qom",1400,16,157,119.53076923077242,81.3499604178876,157.71157804365725,19.350111520320198,37.46923076922758,75.6500395821124,-0.711578043657255
"P0019","Qom",1400,17,157,126.13076923077097,87.94996041788656,164.31157804365537,19.35011152031998,30.869230769229034,69.05003958211344,-7.3115780436553734
"P0019","Qom",1400,18,183,115.53076923076742,77.34996041788334,153.7115780436515,19.350111520319825,67.46923076923258,105.65003958211666,29.288421956348486
"P0019","Qom",1400,19,210,119.53076923077288,81.34996041788818,157.71157804365757,19.350111520320127,90.46923076922712,128.65003958211182,52.28842195634243
"P0019","Qom",1400,20,221,111.33076923077215,73.14996041788746,149.51157804365684,19.350111520320127,109.66923076922785,147.85003958211254,71.48842195634316
"P0019","Qom",1400,21,283,110.53076923077924,72.34996041789388,148.7115780436646,19.350111520320457,172.46923076922076,210.6500395821061,134.2884219563354
"P0019","Qom",1400,22,310,101.33076923076942,63.14996041788506,139.51157804365377,19.350111520319953,208.66923076923058,246.85003958211493,170.48842195634623
"P0019","Qom",1400,23,300,119.93076923075887,81.74996041787566,158.11157804364208,19.350111520319377,180.06923076924113,218.25003958212434,141.88842195635792
"P0019","Qom",1400,24,338,120.5307692307847,82.34996041789861,158.71157804367078,19.350111520320834,217.4692307692153,255.65003958210139,179.28842195632922
"P0019","Qom",1400,25,378,114.13076923077324,75.94996041788855,152.31157804365793,19.350111520320127,263.86923076922676,302.0500395821115,225.68842195634207
"P0019","Qom",1400,26,313,103.93076923076478,65.74996041788089,142.11157804364868,19.350111520319725,209.06923076923522,247.25003958211911,170.88842195635132
"P0019","Qom",1400,27,245,112.35256410257261,73.27186392541623,151.433264279729,19.806178293032236,132.64743589742739,171.72813607458377,93.566735720271
"P0019","Qom",1400,28,224,115.60256410257944,76.52186392542234,154.68326427973653,19.806178293032595,108.39743589742056,147.47813607457766,69.31673572026347
"P0019","Qom",1400,29,197,116.3525641025567,77.27186392540236,155.43326427971104,19.8061782930312,80.6474358974433,119.72813607459764,41.56673572028896
"P0019","Qom",1400,30,155,108.10256410257261,69.02186392541614,147.1832642797291,19.80617829303228,46.897435897427385,85.97813607458386,7.816735720270913
"P0019","Qom",1400,31,184,104.85256410257261,65.77186392541614,143.9332642797291,19.80617829303228,79.14743589742739,118.22813607458386,40.06673572027091
"P0019","Qom",1400,32,187,109.10256410257352,70.02186392541697,148.18326427973008,19.80617829303232,77.89743589742648,116.97813607458303,38.81673572026992
"P0019","Qom",1400,33,189,113.85256410256534,74.77186392540985,152.93326427972085,19.80617829303179,75.14743589743466,114.22813607459015,36.066735720279155
"P0020","Kurdistan",1398,41,159,159.6910256410381,106.70826206178688,212.6737892202893,26.85177228532911,-0.6910256410380953,52.29173793821312,-53.67378922028931
"P0020","Kurdistan",1398,42,126,154.6910256410374,101.7082620617861,207.6737892202887,26.85177228532915,-28.691025641037413,24.2917379382139,-81.67378922028871
"P0020","Kurdistan",1398,43,162,136.94102564103673,83.95826206178512,189.92378922028834,26.85177228532931,25.05897435896327,78.04173793821488,-27.92378922028834
"P0020","Kurdistan",1398,44,155,148.441025641034,95.45826206178175,201.42378922028627,26.85177228532964,6.5589743589659975,59.54173793821825,-46.42378922028627
"P0020","Kurdistan",1398,45,124,160.1910256410365,107.20826206178488,213.17378922028814,26.851772285329325,-36.191025641036504,16.79173793821512,-89.17378922028814
"P0020","Kurdistan",1398,46,157,129.191025641034,76.20826206178177,182.17378922028624,26.851772285329627,27.808974358965997,80.79173793821823,-25.17378922028624
"P0020","Kurdistan",1398,47,122,131.19102564103832,78.20826206178722,184.17378922028942,26.85177228532905,-9.191025641038323,43.791737938212776,-62.17378922028942
"P0020","Kurdistan",1398,48,159,139.94102564103696,86.95826206178543,192.92378922028848,26.851772285329265,19.05897435896304,72.04173793821457,-33.923789220288484
"P0020","Kurdistan",1398,49,123,140.69102564103582,87.70826206178398,193.67378922028766,26.851772285329425,-17.69102564103582,35.291737938216016,-70.67378922028766
"P0020","Kurdistan",1398,50,148,127.1910256410365,74.2082620617849,180.17378922028811,26.85177228532931,20.808974358963496,73.7917379382151,-32.173789220288114
"P0020","Kurdistan",1398,51,115,133.9410256410365,80.9582620617849,186.92378922028811,26.85177228532931,-18.941025641036504,34.04173793821511,-71.92378922028811
"P0020","Kurdistan",1398,52,186,137.19102564103514,84.2082620617831,190.17378922028718,26.851772285329524,48.80897435896486,101.7917379382169,-4.173789220287176
"P0020","Kurdistan",1399,1,119,93.8923076923029,42.129551205654955,145.65506417895082,26.233470210767283,25.107692307697107,76.87044879434504,-26.655064178950823
"P0020","Kurdistan",1399,2,141,138.69230769232036,86.92955120567666,190.45506417896405,26.233470210765137,2.3076923076796447,54.07044879432334,-49.45506417896405
"P0020","Kurdistan",1399,3,179,167.89230769231926,116.12955120567531,219.65506417896322,26.233470210765265,11.107692307680736,62.87044879432469,-40.655064178963215
"P0020","Kurdistan",1399,4,215,139.09230769231817,87.32955120567405,190.8550641789623,26.23347021076535,75.90769230768183,127.67044879432595,24.144935821037706
"P0020","Kurdistan",1399,5,161,138.49230769231508,86.72955120567013,190.25506417896003,26.23347021076577,22.50769230768492,74.27044879432987,-29.255064178960026
"P0020","Kurdistan",1399,6,167,135.69230769231058,83.92955120566464,187.45506417895652,26.233470210766274,31.307692307689422,83.07044879433536,-20.45506417895652
"P0020","Kurdistan",1399,7,158,128.09230769232045,76.32955120567695,179.85506417896394,26.233470210765034,29.907692307679554,81.67044879432305,-21.855064178963943
"P0020","Kurdistan",1399,8,158,127.09230769231908,75.32955120567541,178.85506417896275,26.233470210765123,30.907692307680918,82.67044879432459,-20.85506417896275
"P0020","Kurdistan",1399,9,131,132.69230769231604,80.92955120567146,184.4550641789606,26.23347021076558,-1.6923076923160352,50.07044879432854,-53.45506417896061
"P0020","Kurdistan",1399,10,122,136.69230769231558,84.92955120567072,188.45506417896044,26.233470210765727,-14.69230769231558,37.07044879432928,-66.45506417896044
"P0020","Kurdistan",1399,11,139,104.29230769231299,52.52955120566741,156.05506417895856,26.233470210766086,34.70769230768701,86.47044879433258,-17.05506417895856
"P0020","Kurdistan",1399,12,233,147.6923076923108,95.92955120566505,199.45506417895655,26.233470210766175,85.3076923076892,137.07044879433494,33.54493582104345
"P0020","Kurdistan",1399,13,190,128.8923076923163,77.1295512056719,180.6550641789607,26.233470210765496,61.10769230768369,112.8704487943281,9.344935821039286
"P0020","Kurdistan",1399,14,327,142.6923076923158,90.92955120567115,194.45506417896047,26.233470210765624,184.3076923076842,236.07044879432885,132.54493582103953
"P0020","Kurdistan",1399,15,325,123.0923076923284,71.32955120568674,174.85506417897005,26.2334702107641,201.9076923076716,253.67044879431324,150.14493582102995
"P0020","Kurdistan",1399,16,281,125.29230769231617,73.5295512056716,177.05506417896075,26.23347021076558,155.70769230768383,207.4704487943284,103.94493582103925
"P0020","Kurdistan",1399,17,239,129.09230769231726,77.32955120567323,180.8550641789613,26.233470210765308,109.90769230768274,161.67044879432677,58.1449358210387
"P0020","Kurdistan",1399,18,230,132.4923076923203,80.72955120567673,184.2550641789639,26.233470210765077,97.50769230767969,149.27044879432327,45.74493582103611
"P0020","Kurdistan",1399,19,224,150.0923076923159,98.32955120567149,201.8550641789603,26.233470210765496,73.9076923076841,125.67044879432851,22.144935821039695
"P0020","Kurdistan",1399,20,193,119.09230769231704,67.32955120567263,170.85506417896144,26.233470210765496,73.90769230768296,125.67044879432737,22.14493582103856
"P0020","Kurdistan",1399,21,190,124.89230769231312,73.12955120566781,176.65506417895844,26.233470210765958,65.10769230768688,116.87044879433219,13.34493582104156
"P0020","Kurdistan",1399,22,177,123.89230769231858,72.12955120567463,175.65506417896253,26.233470210765265,53.10769230768142,104.87044879432537,1.344935821037467
"P0020","Kurdistan",1399,23,166,130.49230769232554,78.72955120568312,182.25506417896796,26.233470210764487,35.50769230767446,87.27044879431688,-16.255064178967956
"P0020","Kurdistan",1399,24,173,145.6923076923092,93.9295512056629,197.45506417895552,26.233470210766463,27.307692307690786,79.0704487943371,-24.455064178955524
